組織,案件名,URL,階層,分類
市|ota区,【募集を締切ました】人材確保のための「新しいものづくり」プロモーション事業の委託先事業者を募集します（プロポーザル方式）,https://www.city.ota.tokyo.jp/sangyo/kogyo/topics/monozukuri_proposal.html,L1,工芸・地域産品/プロモーション
市|ota区,人材確保のための「新しいものづくり」プロモーション事業業務委託に係る公募型プロポーザルの選定結果について,https://www.city.ota.tokyo.jp/sangyo/kogyo/topics/monozukuri_proposal_kekka.html,L1,工芸・地域産品/プロモーション
市|ota区,姉妹都市セーラム市との交流事業に伴う旅行業務委託業者の選定結果について,https://www.city.ota.tokyo.jp/jigyousha/boshuu_shitei/salem_proposal_result.html,L1,観光・誘客
市|ota区,令和8年度外国人及び帰国児童・生徒日本語特別指導業務委託に係る公募型プロポーザルの選定結果について,https://www.city.ota.tokyo.jp/kyouiku/topics/nihonngokekka.html,L1,海外展開
市|ota区,新たな文化芸術活動拠点の検討に係る事業可能性調査等業務支援委託に係る公募型プロポーザルの選定結果について,https://www.city.ota.tokyo.jp/jigyousha/boshuu_shitei/bunka-katsudou-kyoten_chousa.html,L1,文化・芸術
市|ota区,大田区議会セーラム市親善訪問の実施に伴う旅行業務委託事業者の選定結果について,https://www.city.ota.tokyo.jp/jigyousha/boshuu_shitei/R8_kugikai_salem_kekka.html,L1,観光・誘客
市|ota区,【募集終了】大田区議会セーラム市親善訪問の実施に伴う旅行業務委託事業者を募集します,https://www.city.ota.tokyo.jp/jigyousha/boshuu_shitei/se-ramshisentei.html,L1,観光・誘客
市|shibuya区,2026年6月29日渋谷区文化総合センター大和田の指定管理者を公募します事業者向け情報,https://www.city.shibuya.tokyo.jp/jigyosha/proposal/proposal/owada_shiteikanri.html,L2,文化・芸術
市|toshima区,広報紙「広報としま」広告掲載募集について(詳細),https://www.city.toshima.lg.jp/012/kuse/koho/020058/007047.html,L1,プロモーション
市|toshima区,区広報紙「広報としま」広告掲載募集,https://www.city.toshima.lg.jp/012/kuse/koho/020058/007047.html,L1,プロモーション
市|itabashi区,「広報いたばし」広告募集,https://www.city.itabashi.tokyo.jp/koho/1007854.html,L1,プロモーション
市|itabashi区,広報いたばし有料広告募集,https://www.city.itabashi.tokyo.jp/koho/1007854.html,L2,プロモーション
市|edogawa区,令和8年度多文化共生センター会計年度任用職員（多文化共生推進員）募集,https://www.city.edogawa.tokyo.jp/e083/kuseijoho/saiyoboshu/rinjisaiyoboshu/kaikei5.html,L1,文化・芸術
市|edogawa区,令和8年度 文化課文化振興係 会計年度任用職員（文化振興専門員）募集,https://www.city.edogawa.tokyo.jp/e026/kuseijoho/saiyoboshu/rinjisaiyoboshu/080401bun.html,L1,文化・芸術
市|edogawa区,令和7年度多文化共生センター会計年度任用職員（常勤代替フルタイム）募集,https://www.city.edogawa.tokyo.jp/e083/kuseijoho/saiyoboshu/rinjisaiyoboshu/kaikei4.html,L1,文化・芸術
市|青森,青森市魅力発信ASMR動画制作及び広告配信業務公募型プロポーザルの実施結果,https://www.city.aomori.aomori.jp/sangyo_koyou/jigyosha/1004700/1009059.html,L1,プロモーション
市|青森,青森市ふるさと納税プロモーション戦略策定業務公募型プロポーザルの実施結果について,https://www.city.aomori.aomori.jp/sangyo_koyou/jigyosha/1004700/1010485.html,L1,プロモーション
市|青森,青森市文化観光交流施設 ねぶたミュージアム内投影映像製作業務委託に係る公募型プロポーザルの実施結果,https://www.city.aomori.aomori.jp/sangyo_koyou/jigyosha/1004700/1005371.html,L1,文化・芸術/観光・誘客
市|青森,広報あおもりの掲載広告募集,https://www.city.aomori.aomori.jp/sangyo_koyou/jigyosha/1004980/1004981.html,L1,プロモーション
市|青森,文化施設ネーミングライツ・スポンサー募集,https://www.city.aomori.aomori.jp/sangyo_koyou/jigyosha/1004987/1004988.html,L1,文化・芸術
市|青森,観光施設ネーミングライツ・スポンサー募集,https://www.city.aomori.aomori.jp/sangyo_koyou/jigyosha/1004987/1004990.html,L1,観光・誘客
市|郡山,市内旅館等宿泊支援事業「こおりやま開拓クーポン」企画運営業務に係る公募型プロポーザルの実施について,https://www.city.koriyama.lg.jp/site/keiyakuportal/186671.html,L1,観光・誘客
市|郡山,観光政策課所管のその他の業務委託,https://www.city.koriyama.lg.jp/site/keiyakuportal/2599.html,L2,観光・誘客
市|宇都宮,広報うつのみやへの広告募集,https://www.city.utsunomiya.tochigi.jp/kurashi/oshiraselist/koukoku/1026775.html,L1,プロモーション
市|川越,住民票・戸籍・印鑑・葬祭業務・マイナンバーカード［よくある質問］,https://www.city.kawagoe.saitama.jp/faq/faq-koseki/index.html,L1,文化・芸術
市|船橋,第20回ふなばし健康まつり協賛・出展者等を募集します(6月14日),https://www.city.funabashi.lg.jp/event/festival/p116262.html,L1,展示会・出展
市|船橋,【受託候補者を特定しました】旅行雑誌型フリーマガジン制作業務に関するプロポーザルの実施について(令和8(2026)年7月29日),https://www.city.funabashi.lg.jp/jigyou/nyusatsu/001/p127732.html,L2,観光・誘客
市|東大阪,東大阪市保育人材確保プロモーション業務委託に係る公募型プロポーザルを実施します,https://www.city.higashiosaka.lg.jp/0000044935.html,L1,プロモーション
市|東大阪,【終了しました】東大阪市「2025大阪・関西万博 自治体参加催事」出展支援業務委託契約に係るプロポーザル参加事業者を募集します,https://www.city.higashiosaka.lg.jp/0000040239.html,L1,展示会・出展
市|東大阪,東大阪市「2025大阪・関西万博 自治体参加催事」出展支援業務委託契約に係るプロポーザルの選考結果,https://www.city.higashiosaka.lg.jp/0000040451.html,L1,展示会・出展
市|東大阪,東大阪市魅力アピールコンテンツ映像発信事業業務の委託事業者の選定に係る公募型プロポーザルの結果について,https://www.city.higashiosaka.lg.jp/0000035985.html,L1,文化・芸術/プロモーション
市|姫路,首都圏、大阪圏向け動画プロモーション業務委託公募型プロポーザル,https://www.city.himeji.lg.jp/sangyo/0000033989.html,L1,プロモーション
市|姫路,播磨圏域における観光客データ分析結果を踏まえたモデルコース設計等業務委託に係る公募型プロポーザル受付終了,https://www.city.himeji.lg.jp/sangyo/0000033668.html,L1,観光・誘客
市|姫路,姫路市宿泊型児童館の指定管理者の募集,https://www.city.himeji.lg.jp/kurashi/0000033708.html,L1,観光・誘客
市|尼崎,【入札中止】尼崎市総合文化センター耐震化事業について,https://www.city.amagasaki.hyogo.jp/sangyo/zigyousya/co_bosyu/1041465.html,L1,文化・芸術
市|尼崎,【結果公表】尼崎市PR動画作成に係る公募型プロポーザルの実施について,https://www.city.amagasaki.hyogo.jp/sangyo/zigyousya/co_bosyu/1034787.html,L1,プロモーション
市|尼崎,【結果公表】尼崎市総合文化センター耐震化事業に係る発注者支援業務の事業者募集について,https://www.city.amagasaki.hyogo.jp/sangyo/zigyousya/co_bosyu/1039452.html,L1,文化・芸術
市|尼崎,【結果公表】尼崎市情報発信支援業務公募型プロポーザルの実施について,https://www.city.amagasaki.hyogo.jp/sangyo/zigyousya/co_bosyu/1027874.html,L1,プロモーション
市|鳥取,第49回鳥取市木のまつり出展者募集,https://www.city.tottori.lg.jp/page/46380.html,L1,展示会・出展
市|鳥取,SNSを活用した広報・広聴推進に係る伴走型支援事業公募型プロポーザルの審査結果について,https://www.city.tottori.lg.jp/page/47407.html,L1,プロモーション
市|鳥取,SNSを活用した広報・広聴推進に係る伴走型支援事業公募型プロポーザルの実施について,https://www.city.tottori.lg.jp/page/44757.html,L1,プロモーション
市|鳥取,【第2回募集開始】令和8年度鳥取市山陰海岸ジオパーク魅力活用総合補助金について,https://www.city.tottori.lg.jp/page/5339.html,L1,プロモーション
市|倉敷,令和8年度倉敷市移住プロモーション業務 公募型プロポーザルの実施について,https://www.city.kurashiki.okayama.jp/business/contract/1013065/1014315/1014415/1025531.html,L1,プロモーション
市|福山,【再募集】備後圏域周遊観光推進事業委託プロポーザルについて,https://www.city.fukuyama.hiroshima.jp/soshiki/kanko/406534.html,L1,観光・誘客
市|福山,福山市登録文化財周知啓発業務に係る公募型プロポーザルの実施について,https://www.city.fukuyama.hiroshima.jp/soshiki/bunka/408213.html,L1,文化・芸術
市|福山,２０２７年国際園芸博覧会 福山市出展総合プロデュース・広報業務に係るプロポーザルの実施について,https://www.city.fukuyama.hiroshima.jp/site/rosetownfukuyama/407752.html,L1,海外展開/展示会・出展/プロモーション
市|下関,「市長公室国際課執務室の移転に伴う物品等移転業務」に係る条件付き一般競争入札の実施について,https://www.city.shimonoseki.lg.jp/site/nyuusatu/161588.html,L1,海外展開
市|下関,第20回下関市芸術文化祭作品募集について（文芸部門、美術部門）,https://www.city.shimonoseki.lg.jp/soshiki/67/159079.html,L1,文化・芸術
市|下関,下関市観光客人流データ活用分析業務に係る公募型プロポーザルの実施について,https://www.city.shimonoseki.lg.jp/site/nyuusatu/161035.html,L2,観光・誘客
市|松山,インバウンド誘客・受入セミナーの参加者を募集します,https://www.city.matsuyama.ehime.jp/bosyu/154141.html,L1,海外展開/観光・誘客
市|松山,令和8年度「まつやま環境フェア」啓発ブースへの出展企業・団体等を募集します,https://www.city.matsuyama.ehime.jp/bosyu/r8kankyoufairbosyu.html,L1,展示会・出展
市|松山,えひめ・まつやま産業まつり すごいもの博2026のブース出展者を募集します,https://www.city.matsuyama.ehime.jp/bosyu/sugoimonohaku2026.html,L1,展示会・出展
市|松山,【募集終了】「松山市観光振興計画策定会議」の委員を募集します,https://www.city.matsuyama.ehime.jp/bosyu/keikakukaigiiin.html,L1,観光・誘客
市|松山,【募集終了】地域資源を学び、「謎解き」しながら親子で巡ろう！松山まんなかウォークの参加者を募集します,https://www.city.matsuyama.ehime.jp/bosyu/R8_mannaka.html,L1,工芸・地域産品
市|松山,令和7年度「まつやま環境フェア」子育て応援リユースマーケットの出店者を募集します ※募集は終了しました,https://www.city.matsuyama.ehime.jp/bosyu/r7reusemarket.html,L1,展示会・出展
市|松山,観光DXセミナー（2回目）の参加者を募集します,https://www.city.matsuyama.ehime.jp/bosyu/kankoDXseminar.html,L1,観光・誘客
市|松山,令和7年度「まつやま環境フェア」啓発ブースへの出展企業・団体等を募集します ※募集は終了しました,https://www.city.matsuyama.ehime.jp/bosyu/r7kankyoufair.html,L1,展示会・出展
市|松山,【募集終了】えひめ・まつやま産業まつり すごいもの博2025 のブース出展者を募集します,https://www.city.matsuyama.ehime.jp/bosyu/sugoimonohaku2025.html,L1,展示会・出展
市|松山,木質化で木の良さをPRしてくれる施設を募集します！,https://www.city.matsuyama.ehime.jp/kurashi/sangyo/noringyo/ringyo/mokushitsuka.html,L1,プロモーション
市|松山,松山城センターゾーン 松山まんなかウォーク～地域資源をめぐってかるた集め～の参加者を募集します,https://www.city.matsuyama.ehime.jp/bosyu/r6center.html,L1,工芸・地域産品
市|松山,【募集終了】えひめ・まつやま産業まつり「すごいもの博2024」のブース出展者を募集します,https://www.city.matsuyama.ehime.jp/bosyu/sugoimonohaku2024.html,L1,展示会・出展
市|松山,【募集終了】松山市地域振興構想策定に関する地域の魅力発信ワークショップの参加者を募集します,https://www.city.matsuyama.ehime.jp/bosyu/08180929ws.html,L1,プロモーション
市|松山,【結果公表】松山市文化財保存活用地域計画（案）に対する市民意見公募手続の実施結果を公表します,https://www.city.matsuyama.ehime.jp/bosyu/tiikikeikaku_bunka.html,L1,文化・芸術
市|松山,まちなか文化活動補助金【まつやまライブ！まちなかパフォーマンス事業】を募集します,https://www.city.matsuyama.ehime.jp/bosyu/machi2.html,L1,文化・芸術
市|松山,BANBAN魅力発見！坊っちゃんスタジアムベースボールDAYの参加者を募集します,https://www.city.matsuyama.ehime.jp/kanko/event/bunka/botchanstadium_event.html,L1,プロモーション
市|松山,【結果公表】第二期松山市文化芸術振興計画（案）に対する意見公募手続の実施結果を公表します,https://www.city.matsuyama.ehime.jp/bosyu/bunkei2.html,L1,文化・芸術
市|松山,県内向けプロモーション業務委託（公募型プロポーザル方式）（広域観光連携推進協議会）,https://www.city.matsuyama.ehime.jp/bosyu/kouikirenkei.html,L1,観光・誘客/プロモーション
市|松山,市指定有形文化財「掩体壕」と「平和資料展」の見学会の参加者を募集します,https://www.city.matsuyama.ehime.jp/bosyu/kengakukai.html,L1,文化・芸術
市|松山,松山MICEブランドタグラインロゴマーク等制作業務委託（（公財）松山観光コンベンション協会）,https://www.city.matsuyama.ehime.jp/bosyu/micetaguline.html,L1,観光・誘客/プロモーション
市|松山,愛媛を訪れる外国人観光客への「愛顔（えがお）のおもてなし講座」の参加者を募集します,https://www.city.matsuyama.ehime.jp/bosyu/omotenashi-kouza.html,L1,海外展開/観光・誘客
市|松山,「誘客多角化等のための魅力的な滞在コンテンツ造成」実証実験（第二次）への提案を行う事業者について【募集】,https://www.city.matsuyama.ehime.jp/bosyu/yuukyakutakakuka2.html,L1,文化・芸術/観光・誘客/プロモーション
市|高知,令和8年度高知市二段階移住プロモーション業務委託に関する契約の締結について,https://www.city.kochi.kochi.jp/soshiki/117/r8-nidannkaiiju-pr.html,L1,プロモーション
市|高知,【事業者募集】れんけいこうち大物産展 土佐の豊穣祭inとさのさと,https://www.city.kochi.kochi.jp/soshiki/204/tosanohojosai.html,L1,工芸・地域産品/文化・芸術
市|高知,こうちプレミアム現地商談会（販路拡大セミナー含む）の募集について,https://www.city.kochi.kochi.jp/soshiki/204/syoudannkai.html,L1,展示会・出展
市|高知,高知市シティプロモーション事業委託業務公募型プロポーザルに関する質疑について,https://www.city.kochi.kochi.jp/soshiki/80/citypromotionshitsugi.html,L2,プロモーション
市|高知,高知市シティプロモーション事業委託業務公募型プロポーザルの実施について,https://www.city.kochi.kochi.jp/soshiki/80/kochicitypromotionkoubo.html,L2,プロモーション
市|高知,関西圏での外商促進に係る物産展等開催運営業務公募型プロポーザルに関する質疑について,https://www.city.kochi.kochi.jp/soshiki/204/kansaishitsugi.html,L2,工芸・地域産品
市|高知,関西圏での外商促進に係る物産展等開催運営業務公募型プロポーザルの実施について,https://www.city.kochi.kochi.jp/soshiki/204/kansaikensijyoutyousa.html,L2,工芸・地域産品
市|大分,令和8年度埋蔵文化財発掘調査関連委託業務発注見込み（年間）についてお知らせします,https://www.city.oita.oita.jp/o204/r8hattyuumikomi.html,L1,文化・芸術
市|大分,一般競争入札「アーティストバンク推進事業に係るイベント開催支援業務委託」を行います（文化振興課）,https://www.city.oita.oita.jp/o016/r8poartmonthnyuusatsu.html,L1,文化・芸術
市|大分,一般競争入札「大分市が舞台の短編映画『デイズ』WEB広告」を行います（広聴広報課）,https://www.city.oita.oita.jp/o029/advertisement.html,L1,プロモーション
市|大分,「OITAものづくり展2026」工場見学バスツアー参加者を募集します！,https://www.city.oita.oita.jp/o154/oitamonozukuri2026koujyoukenngaku.html,L1,工芸・地域産品
市|宮崎,2026年8月14日「宮崎市清武文化会館」の指定管理者を募集します,https://www.city.miyazaki.miyazaki.jp/business/private_consignment/354002.html,L1,文化・芸術
市|宮崎,2026年8月5日宮崎市でアート活動に取り組まれている方を募集します,https://www.city.miyazaki.miyazaki.jp/culture/art/414283.html,L1,文化・芸術
市|鹿児島,ユニバーサルツーリズムに係る情報発信のための現況取材にご協力いただける施設を募集します,https://www.city.kagoshima.lg.jp/kan-senryaku/yuniba-sarutu-rizumu.html,L1,プロモーション
市|鹿児島,令和8年度「西郷まちなか博覧会」参画プログラム（体験メニュー等）を募集します！（西郷隆盛生誕200年・没後150年記念プロジェクト推進事業）,https://www.city.kagoshima.lg.jp/kan-suishin/saigou-setumeikai.html,L1,展示会・出展
市|鹿児島,鹿児島ファン拡大アンバサダー情報発信業務委託契約に係る企画提案競技参加者の資格（告示）（4月7日質疑応答更新）,https://www.city.kagoshima.lg.jp/kan-senryaku/ambassador07.html,L1,プロモーション
市|鹿児島,令和7年度立地企業PR職場見学会開催業務委託契約に係る企画提案競技（4月3日質疑応答更新）,https://www.city.kagoshima.lg.jp/san-sousyutu/r7syokubakengakukai_kokuji.html,L1,プロモーション
市|鹿児島,令和8年度外国人留学生ツアー型職場見学会実施業務委託契約に係る制限付き一般競争入札（公告）,https://www.city.kagoshima.lg.jp/koyosuishin/gaikokuzinryuugakuseitua-gatasyokubakenngakukai2025.html,L1,海外展開
市|鹿児島,鹿児島市認知度向上プロモーション等業務委託契約に係る企画提案競技（告示）（4月3日質疑応答更新）,https://www.city.kagoshima.lg.jp/kikakuzaisei/zaisei/zaisei/shise/yosan/oensite/08furusato-kikakuteian-2.html,L1,プロモーション
市|鹿児島,令和8年度労政広報紙「中小企業のひろば」作成業務委託契約に係る企画提案競技（告示）,https://www.city.kagoshima.lg.jp/koyosuishin/tyushokigyounohiroba.html,L1,プロモーション
市|鹿児島,【令和8年度の募集は終了しました】「竹工芸技能者育成講座」受講生募集のお知らせ,https://www.city.kagoshima.lg.jp/san-shien/takekougeiginousyaikusei.html,L1,工芸・地域産品
市|鹿児島,市民アートギャラリー展示作品募集,https://www.city.kagoshima.lg.jp/shimin/shiminbunka/bunkashinko/shiminartgallery_boshu.html,L1,文化・芸術
市|那覇,観光入込統計調査業務に係る制限付き一般競争入札の実施,https://www.city.naha.okinawa.jp/business/touroku/1003701/1010948/1012399.html,L1,観光・誘客
市|那覇,令和8年度那覇文化芸術劇場なはーとフロントスタッフ業務および展示監視業務委託に係る事後審査型制限付一般競争入札の実施,https://www.city.naha.okinawa.jp/business/touroku/1003701/1010948/1011710.html,L1,文化・芸術
市|那覇,令和8年度 真地久茂地線街路整備事業に伴う埋蔵文化財発掘調査業務委託に係る制限付一般競争入札の実施,https://www.city.naha.okinawa.jp/business/touroku/1003701/1010948/1012347.html,L1,文化・芸術
市|那覇,令和8年度「広報なは市民の友」等制作業務委託契約に係る制限付き一般競争入札,https://www.city.naha.okinawa.jp/business/touroku/1003701/1010948/1011148.html,L1,プロモーション
市|那覇,令和8年那覇市戦没者追悼式（第31回なぐやけの碑慰霊祭） 会場設営等業務委託に係る制限付き一般競争入札の実施,https://www.city.naha.okinawa.jp/business/touroku/1003844/1010980/1012471.html,L1,展示会・出展/文化・芸術
国|伝産協会,令和8年度「伝統的工芸品公募作品展」作品募集のお知らせ,https://kyokai.kougeihin.jp/association_info/20260703/,L1,工芸・地域産品
国|伝産協会,（2026/07/09 締切り）「日本の伝統工芸士ナビ」掲載内容の収集及び登録用データ作成の公募について【企画競争】,https://kyokai.kougeihin.jp/association_info/20260626/,L1,工芸・地域産品
国|伝産協会,（2026/07/03 9:30 締切り）「2026年度 伝統的工芸品月間全国大会関連催事」物流（一括搬入・搬出）業務の入札について,https://kyokai.kougeihin.jp/association_info/20260612/,L1,工芸・地域産品
国|伝産協会,（2026/06/16 12:00 締切り）令和8年度「伝統的工芸品公募作品展」作品管理・展示・輸送等業務委託【企画公募】,https://kyokai.kougeihin.jp/association_info/20260602/,L1,工芸・地域産品
国|JETRO,インド市場開拓コンサルティング：ビジネスマッチング、インド市場進出全般、貿易、斡旋業務、社会課題解決 IJ懸け橋サービシス株式会社 商社 通訳・翻訳 人材・労務管理 会計・税務 動画・写真 信用調査・市場調査・戦略策定 海外渡航支援・イベント支援 BtoBマッチング支援 マーケティング支援 現地法人設立支援・運営支援 展示会出展支援 インド 市場進出支援、ビジネスサポート、市場調査など 詳細を見る,https://www.jetro.go.jp/theme/export/js-links/2026/266.html,L1,海外展開/展示会・出展
国|JETRO,ヨーロッパ地域への赴任サポート/オランダでのオフィスワーク関連の業務代行 office unikk plus B.V. 通訳・翻訳 人材・労務管理 会計・税務 海外渡航支援・イベント支援 現地法人設立支援・運営支援 フランス ドイツ イタリア スペイン その他欧州・CIS 日欧に精通したプロによる、赴任支援と業務代行の伴走サポート 詳細を見る,https://www.jetro.go.jp/theme/export/js-links/2026/264.html,L1,海外展開
国|JETRO,ビジネストラベル（業務渡航） 株式会社エヌオーイー 海外渡航支援・イベント支援 全世界 海外渡航に関する航空券・ビザ手配 詳細を見る,https://www.jetro.go.jp/theme/export/js-links/2026/253.html,L1,海外展開
国|JETRO,販促物の海外調達や施工の最適化で海外での品質とコストを両立 アルタヴィア・ジャパン株式会社 動画・写真 その他 包装・容器・ラベル表示 マーケティング支援 展示会出展支援 全世界 海外工場での調達管理により品質とコストを最適化します 詳細を見る,https://www.jetro.go.jp/theme/export/js-links/2026/252.html,L1,海外展開/展示会・出展
国|JETRO,国際一貫輸送輸出入業務の代行（受発注含む）物流コンサルティング（最適化支援） 株式会社近鉄エクスプレス販売 商社 国際物流 決済 その他 包装・容器・ラベル表示 全世界 国際輸送・貿易代行と物流最適化支援 詳細を見る,https://www.jetro.go.jp/theme/export/js-links/2026/245.html,L1,海外展開
国|JETRO,海外拠点管理に最適なグローバルクラウドERP「multibook」国内外の経理業務代行サービス「マルチブックアウトソーシング」 株式会社マルチブック 会計・税務 現地法人設立支援・運営支援 全世界 タイ フィリピン 海外拠点の経理業務でお悩み全て、マルチブックがスピード解決。 詳細を見る,https://www.jetro.go.jp/theme/export/js-links/2025/222.html,L1,海外展開
国|JETRO,会社設立、税務支援、監査、M&A支援、国際業務、B2Bマッチング、技術提携 Bilimoria Mehta & Co. 会計・税務 信用調査・市場調査・戦略策定 海外渡航支援・イベント支援 BtoBマッチング支援 現地法人設立支援・運営支援 展示会出展支援 インド 会社設立、税務支援、監査、M&A、技術提携、B2B支援 詳細を見る,https://www.jetro.go.jp/theme/export/js-links/2025/215.html,L1,海外展開/展示会・出展
国|JETRO,国際見本市出展総合サポート業務/海外進出相談・アドバイス業務 泰光住建株式会社 国際物流 動画・写真 マーケティング支援 展示会出展支援 フランス アラブ首長国連邦 国際見本市出展総合サポート業務・海外進出相談/アドバイス業務 詳細を見る,https://www.jetro.go.jp/theme/export/js-links/2025/200.html,L1,海外展開/展示会・出展
国|JETRO,海外配送の手間とコストを大幅削減/無料で輸出可否を判断/海外への輸出業務を丸ごとお任せ 株式会社ホクビ 国際物流 全世界 海外への輸出業務をまるごとお任せ 詳細を見る,https://www.jetro.go.jp/theme/export/js-links/66.html,L1,海外展開
国|JETRO,国際物流一貫運輸サービス ブルーオーシャンスター株式会社 国際物流 全世界 輸出入通関申告、日本国内運送、フォワーダー業務 詳細を見る,https://www.jetro.go.jp/theme/export/js-links/0032.html,L1,海外展開
国|JETRO,海外進出支援・ビジネスマッチング MY Ho'okipa合同会社 BtoBマッチング支援 その他欧州・CIS 現地のバイヤー紹介または営業代行及び付随業務管理 詳細を見る,https://www.jetro.go.jp/theme/export/js-links/0021.html,L1,海外展開
国|JETRO,[出展募集] 2026年広州モーターショー・自動車部品展ジャパン・パビリオン,https://www.jetro.go.jp/events/pcg/903cdd1d3abc47a1.html,L2,展示会・出展
国|JETRO,[出展募集] 2026年度 マレーシア・ハラール市場バイヤーマッチング事業,https://www.jetro.go.jp/events/dne/12775fc3bb6c4d6d.html,L2,展示会・出展
国|JETRO,[出展募集] 【JAPAN MALL事業】中国消費者向け販促・PRイベントにおける「KOL・KOCアフィリエイト」、「共同購入アプリ（快団団）」活用事業,https://www.jetro.go.jp/events/dnb/771b08b47ffe7841.html,L2,展示会・出展/プロモーション
国|JETRO,[出展募集] 2027年2月展 ミラノ・ウニカ／ ジャパン・パビリオン（The Japan Observatory at Milano Unica 2028S/S）,https://www.jetro.go.jp/events/odc/f2677490dd225af5.html,L2,展示会・出展
国|JETRO,[参加者募集] 【茨城県内企業限定】マレーシア小売向け食品バイヤー招へい商談会 in 茨城,https://www.jetro.go.jp/events/ibr/98cbf2249cfa1896.html,L2,展示会・出展
国|JETRO,[参加者募集] 【オンライン商談会】【国内商社募集】国内輸出商社との食品輸出商談会2026（栃木）,https://www.jetro.go.jp/events/tcg/486ac0728c7155af.html,L2,海外展開/展示会・出展
国|JETRO,[参加者募集] （滋賀・奈良・和歌山）日本産酒類・酒器の東欧バイヤー招へい 商談会（地域産業輸出実現チャレンジプロジェクト）,https://www.jetro.go.jp/events/wak/ffdef974a2f4a8c4.html,L2,海外展開/展示会・出展
国|JETRO,[参加者募集] （茨城県内企業限定）【事業者募集】国内輸出商社商談会 in茨城（食品）,https://www.jetro.go.jp/events/ibr/7e571d87acbdbd39.html,L2,海外展開/展示会・出展
国|JETRO,[出展募集] 2026年度 ―伴走型商談支援プログラム― 玩具・ホビー関連製品×ドイツ,https://www.jetro.go.jp/events/odb/f46012a821621c51.html,L2,展示会・出展
国|JETRO,[出展募集] 「JAPAN MALL事業」連携事業 中国消費者向け販促・PRイベントにおける「共同購入アプリ(Sake at 快団団)」活用事業,https://www.jetro.go.jp/events/dnb/022213605715a37a.html,L2,展示会・出展/プロモーション
国|JETRO,[出展募集] ベルギー・ブリュッセル「European Hydrogen Week 2026」ジャパン・パビリオン,https://www.jetro.go.jp/events/sce/62526241b5c2e0bd.html,L2,展示会・出展
国|JETRO,[参加者募集] 三重県産日本食等輸出拡大支援事業 海外バイヤー招へい商談会 in三重,https://www.jetro.go.jp/events/mie/59115828d5eb8081.html,L2,海外展開/展示会・出展/工芸・地域産品
国|JETRO,[出展募集] ラオス市場開拓現地商談会,https://www.jetro.go.jp/events/odd/b67ab1694d6bb66e.html,L2,展示会・出展
国|JETRO,[参加者募集] 三重県産酒類輸出拡大支援事業 海外バイヤー招へい商談会 in三重,https://www.jetro.go.jp/events/mie/3896dbb3d743d701.html,L2,海外展開/展示会・出展/工芸・地域産品
国|JETRO,【海外ビジネス人材育成講座】初心者のためのASEANから始める越境ECセミナー ―市場選定・販路選び・成功への第一歩―,https://www.jetro.go.jp/events/kgw/5d13b266badb02b8.html,L2,海外展開
国|JETRO,[出展募集] ReBuild Ukraine ジェトロ・ジャパンパビリオン,https://www.jetro.go.jp/events/oda/ecbe089b2fea81d2.html,L2,展示会・出展
国|JETRO,[参加者募集] 【Central Japanグローバル起業家育成支援】学生向けインドT-HUB イマーシブ プログラム,https://www.jetro.go.jp/events/hmm/7f905e249d0f0bd5.html,L2,海外展開
国|JETRO,[参加者募集] 【島根県企業限定】タイ向け加工食品輸出商談会,https://www.jetro.go.jp/events/mat/d348c57d3e85968f.html,L2,海外展開/展示会・出展
国|JETRO,[参加者募集] 【商社募集】国内輸出商社商談会 in 茨城（食品）,https://www.jetro.go.jp/events/ibr/16d0439fe82ca1c9.html,L2,海外展開/展示会・出展
国|JETRO,[出展募集] 米国・ボストン「Seafood Expo North America 2027」ジャパンパビリオン,https://www.jetro.go.jp/events/afb/9db9eff0f155b45b.html,L2,展示会・出展
国|JETRO,[参加者募集] 【福島県企業限定】県産品の輸出を応援！国内商社との食品輸出商談会,https://www.jetro.go.jp/events/fma/f83c86259ccd61e2.html,L2,海外展開/展示会・出展/工芸・地域産品
国|JETRO,[参加者募集] 【事業者募集】令和8年度 国内輸出商社商談会 in青森,https://www.jetro.go.jp/events/aom/97775a4e5d07437a.html,L2,海外展開/展示会・出展
国|JETRO,[出展募集] 2026年度カンボジアSNSマーケティングプロジェクト（食品分野）（ASEAN越境EC販路開拓事業）,https://www.jetro.go.jp/events/dne/b83de5a9091b5aa5.html,L2,海外展開/展示会・出展
国|JETRO,[出展募集] 第21回中国（大連）国際高齢者産業博覧会,https://www.jetro.go.jp/events/pcd/4ee60482da78e798.html,L2,海外展開/展示会・出展
国|JETRO,[参加者募集] 【ジェトロ主催】第1回 関西スタートアップコミュニティ勉強会「ゼロから始める海外展開ターゲット」,https://www.jetro.go.jp/events/osd/bcaae114a6cd79ea.html,L2,海外展開
国|JETRO,"[出展募集] 「Hong Kong International Diamond, Gem & Pearl Show2027」ジャパンパールパビリオンにおける商談支援",https://www.jetro.go.jp/events/afg/56a3000b0a4d2f1c.html,L2,展示会・出展
国|JETRO,[参加者募集] マレーシア・クアラルンプール「47都道府県フェア」テストマーケティング（九州地域、関西地域）,https://www.jetro.go.jp/events/mak/0ae92aa8683790c6.html,L2,展示会・出展
国|JETRO,[参加者募集] 2026年度 ジェトロ食品輸出商談会（東京）,https://www.jetro.go.jp/events/afb/eba952f28484c7d5.html,L2,海外展開/展示会・出展
